185.166 ,24.377 ,20.183 ,20.855 ,0.125 ,0.383 ,0.004 ,0.529
192.169,	24.373,	20.180,	20.849,	0.125,	0.383,	0.004,	0.529
193.169,	24.384,	20.188,	20.861,	0.125,	0.383,	0.004,	0.529
194.170,	24.385,	20.189,	20.870,	0.125,	0.383,	0.004,	0.529
195.170,	24.377,	20.183,	20.869,	0.125,	0.383,	0.004,	0.529
196.170,	24.381,	20.186,	20.847,	0.125,	0.383,	0.004,	0.529
197.171,	24.374,	20.181,	20.848,	0.125,	0.383,	0.004,	0.529
198.171,	24.384,	20.188,	20.870,	0.125,	0.383,	0.004,	0.530
199.172,	24.386,	20.190,	20.865,	0.125,	0.383,	0.004,	0.530
200.171,	24.385,	20.189,	20.874,	0.125,	0.383,	0.004,	0.530
201.172,	24.381,	20.186,	20.868,	0.126,	0.383,	0.004,	0.530
202.172,	24.377,	20.182,	20.862,	0.125,	0.383,	0.004,	0.530
203.172,	24.376,	20.182,	20.857,	0.125,	0.383,	0.004,	0.530
204.173,	24.362,	20.172,	20.852,	0.124,	0.383,	0.004,	0.530
205.174,	24.370,	20.178,	20.857,	0.125,	0.383,	0.004,	0.530
206.173,	24.376,	20.182,	20.873,	0.125,	0.383,	0.004,	0.530
207.175,	24.374,	20.180,	20.862,	0.125,	0.383,	0.004,	0.530
208.175,	24.376,	20.182,	20.864,	0.125,	0.383,	0.004,	0.530
209.174,	24.374,	20.180,	20.854,	0.125,	0.383,	0.004,	0.530
210.176,	24.379,	20.184,	20.859,	0.125,	0.383,	0.004,	0.530
211.177,	24.363,	20.172,	20.850,	0.125,	0.383,	0.004,	0.530
212.176,	24.390,	20.193,	20.869,	0.125,	0.383,	0.004,	0.530
213.178,	24.376,	20.182,	20.866,	0.125,	0.383,	0.004,	0.530
214.178,	24.360,	20.170,	20.849,	0.125,	0.383,	0.004,	0.531
215.177,	24.363,	20.173,	20.840,	0.125,	0.383,	0.004,	0.531
216.179,	24.369,	20.177,	20.844,	0.125,	0.383,	0.004,	0.531
217.180,	24.372,	20.179,	20.859,	0.125,	0.383,	0.004,	0.531
218.179,	24.367,	20.175,	20.867,	0.125,	0.383,	0.004,	0.531
219.181,	24.372,	20.179,	20.859,	0.125,	0.383,	0.004,	0.531
220.182,	24.371,	20.178,	20.856,	0.125,	0.383,	0.004,	0.531
221.181,	24.366,	20.174,	20.843,	0.125,	0.383,	0.004,	0.531
222.183,	24.369,	20.177,	20.863,	0.125,	0.383,	0.004,	0.531
223.184,	24.377,	20.183,	20.854,	0.125,	0.383,	0.004,	0.531
224.183,	24.371,	20.178,	20.867,	0.125,	0.383,	0.004,	0.531
225.185,	24.372,	20.179,	20.868,	0.125,	0.383,	0.004,	0.531
226.186,	24.366,	20.175,	20.851,	0.125,	0.383,	0.004,	0.531
227.185,	24.382,	20.186,	20.859,	0.125,	0.383,	0.004,	0.531
228.187,	24.379,	20.185,	20.857,	0.125,	0.383,	0.004,	0.531
229.188,	24.380,	20.185,	20.869,	0.125,	0.383,	0.004,	0.532
230.188,	24.363,	20.172,	20.868,	0.125,	0.383,	0.004,	0.532
231.189,	24.384,	20.188,	20.867,	0.125,	0.383,	0.004,	0.532
232.191,	24.385,	20.189,	20.861,	0.125,	0.383,	0.004,	0.532
233.190,	24.375,	20.181,	20.857,	0.125,	0.383,	0.004,	0.532
234.191,	24.380,	20.185,	20.856,	0.125,	0.383,	0.004,	0.532
235.193,	24.372,	20.179,	20.867,	0.125,	0.383,	0.004,	0.532
236.192,	24.378,	20.184,	20.859,	0.125,	0.383,	0.004,	0.532
237.193,	24.375,	20.181,	20.870,	0.125,	0.383,	0.004,	0.532
238.195,	24.373,	20.180,	20.863,	0.125,	0.383,	0.004,	0.532
239.196,	24.365,	20.173,	20.854,	0.125,	0.383,	0.004,	0.532
240.195,	24.367,	20.176,	20.854,	0.125,	0.383,	0.004,	0.532
241.197,	24.369,	20.177,	20.857,	0.125,	0.383,	0.004,	0.532
242.198,	24.370,	20.177,	20.853,	0.125,	0.383,	0.004,	0.532
243.198,	24.372,	20.179,	20.870,	0.125,	0.383,	0.004,	0.532
244.200,	24.378,	20.184,	20.868,	0.125,	0.383,	0.004,	0.533
245.201,	24.378,	20.183,	20.863,	0.125,	0.383,	0.004,	0.533
246.200,	24.372,	20.179,	20.861,	0.125,	0.383,	0.004,	0.533
247.202,	24.366,	20.175,	20.870,	0.125,	0.383,	0.004,	0.533
248.202,	24.373,	20.180,	20.869,	0.125,	0.383,	0.004,	0.533
249.201,	24.374,	20.181,	20.871,	0.125,	0.383,	0.004,	0.533
250.202,	24.383,	20.187,	20.856,	0.125,	0.383,	0.004,	0.533
251.202,	24.380,	20.185,	20.859,	0.124,	0.383,	0.004,	0.533
252.201,	24.369,	20.177,	20.863,	0.125,	0.383,	0.004,	0.533
253.202,	24.368,	20.176,	20.862,	0.125,	0.383,	0.004,	0.533
254.202,	24.375,	20.181,	20.878,	0.125,	0.383,	0.004,	0.533
255.201,	24.355,	20.167,	20.857,	0.125,	0.383,	0.004,	0.533
256.203,	24.367,	20.175,	20.859,	0.125,	0.383,	0.004,	0.533
257.204,	24.371,	20.178,	20.857,	0.125,	0.383,	0.004,	0.533
258.203,	24.367,	20.176,	20.861,	0.125,	0.383,	0.004,	0.533
259.205,	24.375,	20.182,	20.867,	0.125,	0.383,	0.004,	0.533
260.206,	24.372,	20.179,	20.862,	0.125,	0.383,	0.004,	0.533
261.205,	24.376,	20.182,	20.865,	0.125,	0.383,	0.004,	0.534
262.206,	24.371,	20.178,	20.850,	0.125,	0.383,	0.004,	0.534
263.208,	24.387,	20.191,	20.866,	0.125,	0.383,	0.004,	0.534
264.207,	24.381,	20.186,	20.863,	0.125,	0.383,	0.004,	0.534
265.209,	24.372,	20.179,	20.863,	0.125,	0.383,	0.004,	0.534
266.210,	24.383,	20.187,	20.865,	0.125,	0.383,	0.004,	0.534
267.209,	24.376,	20.182,	20.868,	0.125,	0.383,	0.004,	0.534
268.209,	24.380,	20.185,	20.872,	0.125,	0.383,	0.004,	0.534
269.211,	24.375,	20.181,	20.856,	0.125,	0.383,	0.004,	0.534
270.210,	24.375,	20.182,	20.866,	0.125,	0.383,	0.004,	0.534
271.211,	24.371,	20.178,	20.858,	0.125,	0.383,	0.004,	0.534
272.213,	24.370,	20.178,	20.858,	0.125,	0.383,	0.004,	0.534
273.214,	24.370,	20.177,	20.865,	0.125,	0.383,	0.004,	0.534
274.214,	24.386,	20.189,	20.864,	0.125,	0.383,	0.004,	0.534
275.216,	24.380,	20.185,	20.862,	0.125,	0.383,	0.004,	0.534
276.216,	24.378,	20.184,	20.857,	0.124,	0.383,	0.004,	0.535
277.216,	24.368,	20.176,	20.856,	0.125,	0.383,	0.004,	0.535
278.217,	24.376,	20.182,	20.856,	0.125,	0.383,	0.004,	0.535
279.217,	24.380,	20.185,	20.870,	0.124,	0.383,	0.004,	0.535
280.217,	24.378,	20.183,	20.870,	0.125,	0.383,	0.004,	0.535
281.219,	24.380,	20.185,	20.849,	0.125,	0.383,	0.004,	0.535
282.219,	24.380,	20.185,	20.861,	0.125,	0.383,	0.004,	0.535
283.219,	24.378,	20.184,	20.859,	0.124,	0.383,	0.004,	0.535
284.220,	24.372,	20.179,	20.863,	0.125,	0.383,	0.004,	0.535
285.220,	24.373,	20.180,	20.869,	0.125,	0.383,	0.004,	0.535
286.220,	24.379,	20.184,	20.856,	0.125,	0.383,	0.004,	0.535
287.221,	24.368,	20.176,	20.852,	0.125,	0.383,	0.004,	0.535
288.221,	24.364,	20.173,	20.865,	0.125,	0.383,	0.004,	0.535
289.221,	24.366,	20.175,	20.855,	0.125,	0.383,	0.004,	0.535
290.222,	24.355,	20.166,	20.864,	0.125,	0.383,	0.004,	0.535
291.222,	24.367,	20.175,	20.870,	0.125,	0.383,	0.004,	0.535
292.222,	24.353,	20.165,	20.859,	0.124,	0.383,	0.004,	0.535
293.223,	24.359,	20.169,	20.851,	0.125,	0.383,	0.004,	0.536
294.223,	24.359,	20.169,	20.850,	0.124,	0.383,	0.004,	0.536
295.223,	24.372,	20.179,	20.866,	0.125,	0.383,	0.004,	0.536
296.224,	24.358,	20.169,	20.861,	0.125,	0.383,	0.004,	0.536
297.224,	24.359,	20.169,	20.858,	0.125,	0.383,	0.004,	0.536
298.224,	24.368,	20.176,	20.860,	0.125,	0.383,	0.004,	0.536
299.225,	24.355,	20.166,	20.847,	0.125,	0.383,	0.004,	0.536
300.225,	24.369,	20.176,	20.868,	0.125,	0.383,	0.004,	0.536
301.225,	24.371,	20.178,	20.870,	0.125,	0.383,	0.004,	0.536
302.225,	24.368,	20.176,	20.868,	0.125,	0.383,	0.004,	0.536
303.226,	24.367,	20.175,	20.857,	0.125,	0.383,	0.004,	0.536
304.225,	24.358,	20.168,	20.854,	0.124,	0.383,	0.004,	0.536
305.225,	24.363,	20.172,	20.847,	0.125,	0.383,	0.004,	0.536
306.227,	24.362,	20.172,	20.859,	0.124,	0.383,	0.004,	0.536
307.228,	24.358,	20.169,	20.863,	0.125,	0.383,	0.004,	0.536
308.227,	24.359,	20.169,	20.863,	0.125,	0.383,	0.004,	0.536
309.229,	24.366,	20.174,	20.864,	0.125,	0.383,	0.004,	0.536
310.230,	24.365,	20.174,	20.851,	0.125,	0.383,	0.004,	0.536
311.229,	24.375,	20.181,	20.853,	0.125,	0.383,	0.004,	0.536
312.231,	24.345,	20.158,	20.841,	0.125,	0.383,	0.004,	0.537
313.231,	24.358,	20.169,	20.863,	0.125,	0.383,	0.004,	0.537
314.230,	24.356,	20.167,	20.858,	0.125,	0.383,	0.004,	0.537
315.232,	24.374,	20.180,	20.865,	0.125,	0.383,	0.004,	0.537
316.233,	24.355,	20.166,	20.853,	0.125,	0.383,	0.004,	0.537
317.232,	24.357,	20.168,	20.860,	0.124,	0.383,	0.004,	0.537
318.234,	24.367,	20.176,	20.855,	0.125,	0.383,	0.004,	0.537
319.235,	24.362,	20.172,	20.873,	0.125,	0.383,	0.004,	0.537
320.234,	24.359,	20.169,	20.871,	0.125,	0.383,	0.004,	0.537
321.236,	24.354,	20.166,	20.862,	0.125,	0.383,	0.004,	0.537
322.237,	24.360,	20.170,	20.859,	0.125,	0.383,	0.004,	0.537
323.236,	24.359,	20.169,	20.850,	0.125,	0.383,	0.004,	0.537
324.238,	24.352,	20.164,	20.848,	0.125,	0.383,	0.004,	0.537
325.239,	24.360,	20.170,	20.853,	0.125,	0.383,	0.004,	0.537
326.238,	24.358,	20.168,	20.869,	0.125,	0.383,	0.004,	0.537
327.240,	24.361,	20.171,	20.863,	0.125,	0.383,	0.004,	0.537
328.240,	24.367,	20.176,	20.860,	0.125,	0.383,	0.004,	0.537
329.240,	24.357,	20.168,	20.858,	0.125,	0.383,	0.004,	0.537
330.243,	24.370,	20.177,	20.861,	0.125,	0.383,	0.004,	0.538
331.243,	24.365,	20.174,	20.856,	0.125,	0.383,	0.004,	0.538
332.242,	24.368,	20.176,	20.864,	0.125,	0.383,	0.004,	0.538
333.243,	24.366,	20.175,	20.873,	0.125,	0.383,	0.004,	0.538
334.246,	24.349,	20.162,	20.855,	0.125,	0.383,	0.004,	0.538
335.245,	24.363,	20.172,	20.860,	0.125,	0.383,	0.004,	0.538
336.245,	24.355,	20.166,	20.856,	0.125,	0.383,	0.004,	0.538
337.246,	24.350,	20.163,	20.854,	0.125,	0.383,	0.004,	0.538
338.246,	24.365,	20.173,	20.873,	0.125,	0.383,	0.004,	0.538
339.246,	24.364,	20.173,	20.870,	0.125,	0.383,	0.004,	0.538
340.248,	24.353,	20.165,	20.851,	0.125,	0.383,	0.004,	0.538
341.249,	24.366,	20.175,	20.864,	0.125,	0.383,	0.004,	0.538
342.248,	24.367,	20.176,	20.854,	0.125,	0.383,	0.004,	0.538
343.249,	24.358,	20.169,	20.856,	0.125,	0.383,	0.004,	0.538
344.249,	24.357,	20.168,	20.861,	0.125,	0.383,	0.004,	0.538
345.248,	24.366,	20.174,	20.862,	0.125,	0.383,	0.004,	0.538
346.250,	24.370,	20.178,	20.864,	0.125,	0.383,	0.004,	0.538
347.250,	24.349,	20.162,	20.852,	0.125,	0.383,	0.004,	0.538
348.249,	24.345,	20.159,	20.849,	0.125,	0.383,	0.004,	0.538
349.251,	24.355,	20.167,	20.858,	0.125,	0.383,	0.004,	0.539
350.251,	24.370,	20.177,	20.875,	0.125,	0.383,	0.004,	0.539
351.250,	24.357,	20.168,	20.856,	0.124,	0.383,	0.004,	0.539
352.252,	24.357,	20.167,	20.854,	0.125,	0.383,	0.004,	0.539
353.253,	24.351,	20.163,	20.857,	0.124,	0.383,	0.004,	0.539
354.252,	24.351,	20.164,	20.849,	0.124,	0.383,	0.004,	0.539
355.255,	24.362,	20.172,	20.870,	0.125,	0.383,	0.004,	0.539
356.255,	24.350,	20.162,	20.857,	0.124,	0.383,	0.004,	0.539
357.254,	24.354,	20.166,	20.856,	0.125,	0.383,	0.004,	0.539
358.255,	24.342,	20.157,	20.845,	0.125,	0.383,	0.004,	0.539
359.255,	24.363,	20.172,	20.856,	0.125,	0.383,	0.004,	0.539
360.254,	24.353,	20.165,	20.842,	0.125,	0.383,	0.004,	0.539
361.256,	24.348,	20.161,	20.859,	0.125,	0.383,	0.004,	0.539
362.256,	24.347,	20.160,	20.858,	0.124,	0.383,	0.004,	0.539
363.255,	24.348,	20.161,	20.855,	0.125,	0.383,	0.004,	0.539
364.256,	24.358,	20.169,	20.864,	0.124,	0.383,	0.004,	0.539
365.257,	24.339,	20.154,	20.848,	0.124,	0.383,	0.004,	0.539
366.256,	24.343,	20.157,	20.855,	0.125,	0.383,	0.004,	0.539
367.257,	24.347,	20.160,	20.846,	0.125,	0.383,	0.004,	0.540
368.258,	24.351,	20.163,	20.858,	0.125,	0.383,	0.004,	0.540
369.258,	24.348,	20.161,	20.857,	0.125,	0.383,	0.004,	0.540
370.261,	24.339,	20.154,	20.847,	0.125,	0.383,	0.004,	0.540
371.261,	24.343,	20.157,	20.849,	0.125,	0.383,	0.004,	0.540
372.261,	24.347,	20.160,	20.859,	0.125,	0.383,	0.004,	0.540
373.261,	24.345,	20.159,	20.858,	0.125,	0.383,	0.004,	0.540
374.264,	24.352,	20.164,	20.864,	0.125,	0.383,	0.004,	0.540
375.264,	24.349,	20.162,	20.855,	0.125,	0.383,	0.004,	0.540
376.265,	24.344,	20.158,	20.846,	0.125,	0.383,	0.004,	0.540
377.267,	24.335,	20.151,	20.850,	0.125,	0.383,	0.004,	0.540
378.267,	24.344,	20.158,	20.848,	0.125,	0.383,	0.004,	0.540
379.266,	24.338,	20.154,	20.846,	0.125,	0.383,	0.004,	0.540
380.268,	24.335,	20.151,	20.850,	0.125,	0.383,	0.004,	0.540
381.269,	24.344,	20.158,	20.849,	0.125,	0.383,	0.004,	0.540
382.270,	24.339,	20.154,	20.852,	0.125,	0.383,	0.004,	0.540
383.272,	24.328,	20.146,	20.840,	0.125,	0.383,	0.004,	0.540
384.273,	24.336,	20.152,	20.843,	0.124,	0.383,	0.004,	0.540
385.272,	24.335,	20.151,	20.833,	0.125,	0.383,	0.004,	0.541
386.275,	24.342,	20.156,	20.856,	0.125,	0.383,	0.004,	0.541
387.275,	24.339,	20.154,	20.863,	0.124,	0.383,	0.004,	0.541
388.274,	24.336,	20.152,	20.857,	0.125,	0.383,	0.004,	0.541
389.277,	24.327,	20.145,	20.850,	0.125,	0.383,	0.004,	0.541
390.277,	24.345,	20.158,	20.843,	0.125,	0.383,	0.004,	0.541
391.276,	24.333,	20.150,	20.843,	0.124,	0.383,	0.004,	0.541
392.278,	24.338,	20.153,	20.849,	0.125,	0.383,	0.004,	0.541
393.279,	24.320,	20.140,	20.855,	0.125,	0.383,	0.004,	0.541
394.278,	24.332,	20.149,	20.857,	0.124,	0.383,	0.004,	0.541
395.280,	24.332,	20.149,	20.854,	0.125,	0.383,	0.004,	0.541
396.281,	24.334,	20.151,	20.837,	0.125,	0.383,	0.004,	0.541
397.281,	24.340,	20.155,	20.845,	0.125,	0.383,	0.004,	0.541
398.284,	24.334,	20.150,	20.853,	0.125,	0.383,	0.004,	0.541
399.285,	24.347,	20.160,	20.871,	0.125,	0.383,	0.004,	0.541
400.284,	24.338,	20.153,	20.851,	0.125,	0.383,	0.004,	0.541
401.286,	24.334,	20.151,	20.847,	0.125,	0.383,	0.004,	0.541
402.286,	24.322,	20.141,	20.846,	0.125,	0.383,	0.004,	0.541
403.286,	24.340,	20.155,	20.852,	0.124,	0.383,	0.004,	0.541
404.286,	24.336,	20.152,	20.850,	0.125,	0.383,	0.004,	0.541
405.287,	24.336,	20.152,	20.852,	0.125,	0.383,	0.004,	0.541
406.288,	24.332,	20.149,	20.856,	0.125,	0.383,	0.004,	0.542
407.288,	24.338,	20.153,	20.858,	0.125,	0.383,	0.004,	0.542
408.290,	24.344,	20.158,	20.861,	0.124,	0.383,	0.004,	0.542
409.291,	24.332,	20.149,	20.839,	0.125,	0.383,	0.004,	0.542
410.291,	24.331,	20.148,	20.847,	0.125,	0.383,	0.004,	0.542
411.293,	24.329,	20.147,	20.843,	0.125,	0.383,	0.004,	0.542
412.294,	24.331,	20.149,	20.852,	0.125,	0.383,	0.004,	0.542
413.293,	24.324,	20.143,	20.848,	0.125,	0.383,	0.004,	0.542
414.294,	24.341,	20.156,	20.853,	0.124,	0.383,	0.004,	0.542
415.294,	24.329,	20.146,	20.842,	0.124,	0.383,	0.004,	0.542
416.293,	24.327,	20.145,	20.847,	0.125,	0.383,	0.004,	0.542
417.295,	24.326,	20.144,	20.848,	0.125,	0.383,	0.004,	0.542
418.295,	24.328,	20.146,	20.841,	0.125,	0.383,	0.004,	0.542
419.295,	24.319,	20.139,	20.847,	0.125,	0.383,	0.004,	0.542
420.296,	24.328,	20.146,	20.839,	0.125,	0.383,	0.004,	0.542
421.296,	24.336,	20.152,	20.844,	0.125,	0.383,	0.004,	0.542
422.295,	24.326,	20.145,	20.840,	0.125,	0.383,	0.004,	0.542
423.296,	24.334,	20.150,	20.859,	0.125,	0.383,	0.004,	0.542
424.296,	24.326,	20.144,	20.858,	0.124,	0.383,	0.004,	0.542
425.296,	24.333,	20.150,	20.846,	0.125,	0.383,	0.004,	0.543
426.298,	24.327,	20.146,	20.836,	0.125,	0.383,	0.004,	0.543
427.298,	24.329,	20.147,	20.846,	0.124,	0.383,	0.004,	0.543
428.298,	24.324,	20.143,	20.839,	0.125,	0.383,	0.004,	0.543
429.299,	24.318,	20.138,	20.853,	0.124,	0.383,	0.004,	0.543
430.299,	24.322,	20.142,	20.842,	0.125,	0.383,	0.004,	0.543
431.299,	24.320,	20.140,	20.841,	0.125,	0.383,	0.004,	0.543
432.299,	24.329,	20.146,	20.838,	0.125,	0.383,	0.004,	0.543
433.300,	24.323,	20.142,	20.846,	0.125,	0.383,	0.004,	0.543
434.300,	24.323,	20.142,	20.843,	0.125,	0.383,	0.004,	0.543
435.300,	24.327,	20.145,	20.861,	0.125,	0.383,	0.004,	0.543
436.301,	24.314,	20.136,	20.864,	0.125,	0.383,	0.004,	0.543
437.302,	24.327,	20.146,	20.849,	0.125,	0.383,	0.004,	0.543
438.302,	24.326,	20.145,	20.844,	0.125,	0.383,	0.004,	0.543
439.303,	24.335,	20.151,	20.849,	0.125,	0.383,	0.004,	0.543
440.305,	24.325,	20.144,	20.853,	0.125,	0.383,	0.004,	0.543
441.305,	24.328,	20.146,	20.856,	0.125,	0.383,	0.004,	0.543
442.306,	24.329,	20.147,	20.860,	0.124,	0.383,	0.004,	0.543
443.307,	24.331,	20.149,	20.846,	0.124,	0.383,	0.004,	0.543
